document,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
178,0.025214364752173424,,0.04905642196536064,,,0.30897200107574463,,,0.10449014604091644,0.11303779482841492,,,0.2851482033729553,,0.025577327236533165,0.07716794312000275
179,,,0.12664157152175903,0.089455746114254,,0.22776447236537933,,,0.11675513535737991,0.14415255188941956,0.012875516898930073,,0.24196390807628632,,0.012201456353068352,0.016521135345101357
180,0.010249873623251915,,0.3111875057220459,,,0.12604136765003204,,,0.05181171000003815,0.19981810450553894,0.010734121315181255,0.02676021121442318,0.24860040843486786,,,
181,,0.05746272951364517,0.11415725201368332,0.013300199992954731,,0.28501251339912415,,0.04119936004281044,0.0580434650182724,0.09034688025712967,0.042378444224596024,,0.2846541106700897,,,
182,,0.16803394258022308,0.05662975832819939,0.011645011603832245,0.04575727507472038,0.1239289790391922,,,0.059296708554029465,0.026939069852232933,0.010342193767428398,0.014933905564248562,0.4733702838420868,,,
183,,0.06716803461313248,0.14365385472774506,,,0.17699190974235535,,,0.08197084069252014,0.07962974905967712,,0.02276008389890194,0.3648075461387634,,,0.053179070353507996
184,,,0.35538795590400696,0.010166816413402557,,0.27695122361183167,,,0.11585129052400589,0.044892534613609314,,,0.17961740493774414,,,
185,,0.020233577117323875,0.07862411439418793,0.10404012352228165,,0.2960613965988159,,,0.08790230005979538,0.09367987513542175,,,0.28231677412986755,,,0.021520031616091728
186,,,0.06844908744096756,,0.016946200281381607,0.1610615849494934,,,0.12655162811279297,0.055611394345760345,,0.17450739443302155,0.3571602702140808,0.015517867170274258,,
187,,,0.23567761480808258,,,0.20771004259586334,,,0.1465269923210144,0.039995674043893814,0.011048903688788414,0.01586185023188591,0.30770403146743774,,,0.014516579918563366
188,,0.019192734733223915,0.04484451562166214,0.01495421677827835,,0.46141865849494934,,,0.03394250571727753,0.0790151059627533,,,0.3176412582397461,,,0.016785332933068275
189,,,0.1827780306339264,,,0.2175993174314499,,,0.02643376775085926,0.27330565452575684,,,0.26966217160224915,,,
190,,0.14487554132938385,0.06611352413892746,,,0.21615129709243774,,,0.06715815514326096,0.1002320647239685,,0.025680385529994965,0.33051055669784546,,,0.028925729915499687
191,,0.0424383319914341,0.03347872942686081,,,0.4930497705936432,,,0.02094252035021782,0.03248361125588417,,0.030896008014678955,0.30620115995407104,,,0.02762616239488125
192,,,0.0847853422164917,,,0.24894766509532928,,,0.19994787871837616,0.09484369307756424,,,0.31286635994911194,,0.029759157449007034,0.014393146149814129
193,,,0.0915101170539856,0.03316054493188858,,0.2313491702079773,,,0.06516754627227783,0.06086217239499092,,,0.47287219762802124,,,0.011829274706542492
194,,,0.1821468621492386,,,0.1644349992275238,,,0.19107578694820404,0.03750043362379074,,,0.394292414188385,,0.010978417471051216,
195,,,0.06410086899995804,,,0.3881146311759949,,,0.19107584655284882,0.04201148450374603,,,0.21151433885097504,,,0.07826869189739227
196,,0.04145286604762077,0.03450176492333412,0.01550972182303667,,0.40521928668022156,,,0.040171317756175995,0.06822662800550461,,,0.31858137249946594,,,0.06376417726278305
197,0.0133124440908432,,0.06314829736948013,,,0.2244156002998352,,,0.08911632001399994,0.2599215507507324,,,0.3033106029033661,0.02426128089427948,,
198,,0.07456135749816895,0.06023884564638138,,,0.3715210258960724,,0.012432086281478405,0.03585582599043846,0.08078444004058838,,,0.3436093032360077,,,
199,,,0.2746983766555786,0.03373046591877937,,0.2045619636774063,,,0.16118666529655457,0.036451492458581924,,,0.2637968957424164,,,
200,,,0.07888582348823547,0.05678144469857216,,0.12814122438430786,,,0.05568014830350876,0.11773335933685303,,0.07227393239736557,0.4475659728050232,,,0.02477751113474369
201,0.05700169876217842,,0.06053932011127472,,,0.4111582040786743,,,0.06488633155822754,0.13260582089424133,,,0.17820650339126587,,0.013728263787925243,0.06487374752759933
202,,0.011042965576052666,0.048980217427015305,,,0.14130492508411407,,,0.10612141340970993,0.24141378700733185,,,0.42694583535194397,,,0.012693203054368496
203,,0.014329826459288597,0.14804872870445251,,,0.328991174697876,,,0.22662590444087982,0.08563750237226486,0.012192060239613056,,0.16680356860160828,,,
204,,,0.1222468838095665,0.014608431607484818,0.012766672298312187,0.30407950282096863,,,0.04980780556797981,0.1569277048110962,0.012996071949601173,,0.2893214821815491,,0.022099724039435387,
205,0.013614103198051453,,0.20919887721538544,0.027371203526854515,,0.22031493484973907,,,0.04671576991677284,0.1455097794532776,,,0.27063339948654175,0.01238984428346157,,0.040854379534721375
206,,0.018117601051926613,0.17308562994003296,,,0.309421181678772,,,0.05187457427382469,0.2250983715057373,,,0.1958070993423462,,,
207,,,0.12245408445596695,,,0.3986242711544037,,,0.1446787267923355,0.06994792819023132,,,0.22763563692569733,,,
208,0.05473199486732483,0.027183866128325462,0.11909960955381393,0.02453705482184887,,0.35174137353897095,,,0.061583805829286575,0.03999386727809906,,,0.25356245040893555,,,0.05042335391044617
209,,,0.24472083151340485,,,0.39550116658210754,0.01868477463722229,,0.025886209681630135,0.046735040843486786,,,0.23877067863941193,,,
210,,,0.05640879645943642,,,0.4153864085674286,,,0.0950234979391098,0.08717609941959381,,,0.27177777886390686,,0.04863974079489708,
211,,,0.15213990211486816,,0.016405805945396423,0.19535687565803528,,,0.040774308145046234,0.19012172520160675,0.016797248274087906,,0.34862837195396423,,,0.020868726074695587
212,0.029222697019577026,,0.06649565696716309,0.08913090080022812,,0.24621886014938354,0.028115281835198402,,0.14940626919269562,0.11168111115694046,,,0.2394717037677765,,,0.03160672262310982
213,,0.17043796181678772,0.02953377552330494,,0.012225368060171604,0.347660630941391,,,0.10216743499040604,0.03167525678873062,,,0.28776806592941284,,,
214,,0.20314839482307434,0.11508101224899292,,,0.153426855802536,,,0.01818198524415493,0.07845012843608856,,0.13186302781105042,0.2805056869983673,,,
215,,,0.11344102770090103,,0.010053892619907856,0.18487733602523804,,,0.09896531701087952,0.03109443001449108,,,0.5130400061607361,,0.018556594848632812,0.017862411215901375
216,0.016797233372926712,,0.29147136211395264,,,0.16777129471302032,,,0.08060543239116669,0.21708081662654877,,,0.1982850581407547,,,
217,,0.09549767524003983,0.02754511497914791,,,0.53504478931427,,,0.06224967911839485,0.049802180379629135,,,0.21243372559547424,,,
218,,0.05093787983059883,0.04039265960454941,,,0.6152857542037964,,,0.05259224772453308,0.02301175892353058,0.026089468970894814,,0.17797128856182098,,,
219,,0.08293194323778152,0.1353447139263153,,,0.36736568808555603,0.025968067348003387,,0.037141796201467514,0.04956948012113571,,,0.22917868196964264,,0.05377141386270523,
220,,0.01943332515656948,0.04967449977993965,,,0.34927600622177124,,,0.055626314133405685,0.062452320009469986,0.037996113300323486,,0.32757341861724854,,0.06392436474561691,0.020810190588235855
221,,,0.20798873901367188,,,0.421047568321228,,,0.07623103260993958,0.10384991019964218,,,0.13260382413864136,,,0.03520549088716507
222,,0.014525755308568478,0.04442546144127846,,,0.269758403301239,,,0.4075935184955597,0.027238884940743446,,,0.220356747508049,,,
223,,,0.08942839503288269,0.0171443372964859,,0.2737656831741333,,0.013734729960560799,0.24260370433330536,0.07050302624702454,,0.016986196860671043,0.24361759424209595,,,0.018956394866108894
224,0.04773084446787834,0.09077057242393494,0.14336545765399933,,0.011484174057841301,0.23693233728408813,,,0.060608670115470886,0.08813466131687164,,,0.3053089678287506,,,
225,,,0.435401976108551,,0.013686280697584152,0.12689200043678284,,,0.14192914962768555,0.022996293380856514,,,0.23594963550567627,,,
226,0.03412541747093201,0.07908067107200623,0.12664949893951416,,,0.3629641532897949,0.013915762305259705,,0.03824767842888832,0.08018931746482849,0.011836962774395943,0.01306544616818428,0.22821255028247833,,,
227,0.06981217861175537,,0.1306953877210617,,0.019906168803572655,0.22871333360671997,,,0.08307240158319473,0.20622533559799194,,,0.2194550335407257,,,0.01900678314268589
228,,0.017193930223584175,0.09377514570951462,,,0.3119475841522217,0.016153018921613693,,0.06069324538111687,0.1451117843389511,,,0.33275318145751953,,,
229,,,0.283830851316452,,,0.3204974830150604,,,0.043072693049907684,0.044087059795856476,0.011137314140796661,0.027724135667085648,0.25377005338668823,,,
230,0.02489408478140831,0.12022759020328522,0.04274957999587059,,,0.19763071835041046,,0.03533564880490303,0.032839640974998474,0.024882620200514793,,,0.45632341504096985,,,0.05151248350739479
231,,,0.41637957096099854,0.013301603496074677,,0.12173307687044144,,,0.030452290549874306,0.20573119819164276,0.011820863001048565,,0.18444335460662842,,,
232,,,0.23241102695465088,,,0.20464996993541718,,,0.07205016165971756,0.0751635730266571,,,0.38172489404678345,,,
233,,,0.09855595976114273,,0.011837711557745934,0.20171204209327698,,,0.04728075861930847,0.1944059431552887,,,0.42626672983169556,,,
234,,,0.05416371300816536,,,0.46923545002937317,,,0.0271111112087965,0.1085120141506195,,,0.2910088300704956,,,0.02350323460996151
235,,,0.17927183210849762,,,0.18872714042663574,0.04972909018397331,,0.053099311888217926,0.1361485719680786,,,0.37750867009162903,,,
236,,0.03531316667795181,0.13611075282096863,,0.012090814299881458,0.34546607732772827,,,0.06485401839017868,0.052820783108472824,0.012320094741880894,0.030034860596060753,0.29754915833473206,,,
237,,,0.2896979749202728,0.08133941143751144,,0.2629598379135132,,,0.038618627935647964,0.12233316898345947,,,0.1783050149679184,,,
238,,,0.20718595385551453,,,0.13791275024414062,,,0.015215893276035786,0.29477235674858093,,,0.3119397461414337,,,0.015272914431989193
239,0.014769413508474827,,0.10084798187017441,,0.010149980895221233,0.34961608052253723,,,0.13591663539409637,0.08167421072721481,,,0.28211671113967896,,,
240,,,0.09570272266864777,0.013298816978931427,,0.28983351588249207,0.06336191296577454,,0.019533952698111534,0.08630012720823288,,0.0166181568056345,0.3611137270927429,,,0.04524980112910271
241,0.040025968104600906,0.018924936652183533,0.05490691214799881,0.020012814551591873,,0.3570078909397125,,0.01605173945426941,0.16124500334262848,0.15375100076198578,,,0.15773393213748932,,,
242,0.023243622854351997,,0.17578160762786865,,,0.1444280743598938,,,0.05198060721158981,0.40028470754623413,,,0.16423912346363068,,,
243,,,0.04741322621703148,,,0.2045968621969223,,,0.0970953106880188,0.1526239812374115,,0.16139402985572815,0.308906614780426,,,
244,,,0.049272093921899796,,,0.28655385971069336,,0.019647883251309395,0.044477060437202454,0.05581152066588402,,0.027506252750754356,0.4710066020488739,,,0.033080145716667175
245,,,0.20365792512893677,0.012160142883658409,,0.1708959937095642,0.02036552131175995,,0.04361420124769211,0.10176673531532288,0.010837609879672527,0.01868177391588688,0.37843355536460876,,,0.032844964414834976
246,,,0.07369933277368546,,,0.1959260255098343,,,0.0654245913028717,0.04346467927098274,0.02484980598092079,0.2652941942214966,0.31232163310050964,,,
247,,,0.11038965731859207,0.07528883218765259,,0.264360249042511,,,0.09887412935495377,0.10440359264612198,,,0.2912321984767914,,,0.036356762051582336
248,,,0.09177767485380173,0.09999509900808334,,0.2939464747905731,,,0.0947350412607193,0.11986511200666428,0.016559673473238945,0.019254498183727264,0.20806200802326202,,,0.04302402213215828
249,,0.05697115510702133,0.05393544211983681,0.029995134100317955,,0.2534075677394867,0.010634610429406166,,0.09282384812831879,0.06056533753871918,,,0.410594642162323,,,0.023045029491186142
250,,0.05437080189585686,0.0680072233080864,,,0.4050998091697693,,,0.05100807920098305,0.13219690322875977,,,0.2715252637863159,,,
251,,,0.07946700602769852,,,0.3791220486164093,,,0.15148165822029114,0.06328531354665756,,,0.29145658016204834,,,0.01881060004234314
252,0.019388819113373756,,0.03925950080156326,,,0.4121820032596588,0.010685032233595848,,0.043789613991975784,0.13912039995193481,0.010549250990152359,,0.3106080889701843,,,
253,,0.04018894582986832,0.03769444674253464,,,0.5900901556015015,,,0.06427931040525436,0.11192939430475235,,,0.1374153345823288,,,
254,,,0.07608527690172195,0.09309567511081696,,0.4229407012462616,,,0.021338989958167076,0.11989715695381165,,,0.2176361232995987,,,0.0249641016125679
255,,0.10360543429851532,0.04418392479419708,,0.018915334716439247,0.30383533239364624,,,0.05902896448969841,0.06784389168024063,,,0.37478020787239075,,,
256,,0.0360056534409523,0.1625581532716751,,,0.34541961550712585,,,0.08217370510101318,0.1353120058774948,,,0.2060738354921341,,,0.012437974102795124
257,,0.020455993711948395,0.07597971707582474,,0.012216947972774506,0.5278907418251038,,,0.11039131134748459,0.04981452599167824,,,0.16113270819187164,,,0.02892117388546467
258,,0.12601976096630096,0.03199479728937149,,,0.35470879077911377,0.011919893324375153,,0.0825427994132042,0.06516633182764053,,,0.2665654718875885,,,0.0490620993077755
259,,,0.13061872124671936,,,0.3013909161090851,,,0.13633455336093903,0.19555486738681793,,,0.17736084759235382,,,0.04251119866967201
260,,,0.03408542275428772,,,0.12566404044628143,,,0.09127150475978851,0.06120981276035309,0.038452912122011185,0.3094574809074402,0.3197564482688904,,,
261,,,0.04795007035136223,0.023417865857481956,,0.1156245693564415,,,0.32814228534698486,0.03020395152270794,,0.033976901322603226,0.39432257413864136,,,0.011824428103864193
262,,0.029638953506946564,0.050883132964372635,0.038312558084726334,,0.4059947431087494,,,0.023088138550519943,0.12276656925678253,,,0.2962069809436798,,,0.018955480307340622
263,0.03780394420027733,0.11381268501281738,0.12224678695201874,,,0.2108963429927826,,0.024592570960521698,0.10010804980993271,0.047764092683792114,,,0.30644771456718445,,,0.022243261337280273
264,,,0.13728086650371552,,,0.3522438108921051,,,0.029211480170488358,0.16180193424224854,,,0.29758745431900024,,,
265,,,0.04146358743309975,,,0.10451986640691757,,,0.05582880973815918,0.026355907320976257,,0.3256396949291229,0.40397146344184875,,0.011546706780791283,0.01768149994313717
266,,0.031287748366594315,0.06474820524454117,,0.020723212510347366,0.2444649040699005,,,0.21473343670368195,0.019519371911883354,,,0.38808345794677734,,,
267,,,0.031469833105802536,,,0.15574203431606293,,,0.048029638826847076,0.08886777609586716,,0.2533841133117676,0.38748157024383545,,,
268,,,0.0432744137942791,,,0.32778388261795044,,,0.08359738439321518,0.029306931421160698,,0.10049361735582352,0.3216463327407837,,,0.07956845313310623
269,,,0.1564273089170456,0.029461028054356575,0.014562632888555527,0.3336097002029419,0.054258182644844055,0.013385734520852566,0.020444435998797417,0.14201600849628448,,0.03166855126619339,0.16402225196361542,,0.014081744477152824,0.01831226795911789
270,0.012419115751981735,,0.13571232557296753,,,0.15134261548519135,,,0.2781010568141937,0.08017881959676743,,,0.32137927412986755,,,
271,,0.01278172992169857,0.031864017248153687,,,0.25064775347709656,,,0.3530350923538208,0.036147378385066986,,,0.2819545269012451,,,0.02114051766693592
272,,0.02532963640987873,0.0935634896159172,,,0.4563450217247009,,,0.05116596072912216,0.09872926026582718,,,0.24395990371704102,,,
273,0.01411463227123022,,0.10281705111265182,,,0.23178212344646454,0.014639358967542648,,0.06519970297813416,0.1810440719127655,0.014313898980617523,,0.33020052313804626,,,0.031925268471241
274,,0.020595837384462357,0.1411927044391632,,,0.3651800751686096,,,0.08709842711687088,0.14382094144821167,,,0.21203358471393585,,,
275,,0.01438724622130394,0.20963197946548462,,0.036395929753780365,0.26880738139152527,,,0.08253934979438782,0.10010441392660141,,0.03802832216024399,0.20946764945983887,,,0.029223164543509483
276,0.08905627578496933,,0.033581215888261795,0.040159013122320175,,0.33697938919067383,0.10381688177585602,,0.025162940844893456,0.05656680837273598,0.020165592432022095,,0.24542875587940216,,0.019576897844672203,0.022832250222563744
277,,0.15867948532104492,0.06307812035083771,,,0.27215567231178284,,0.01655767858028412,0.04727852717041969,0.05085085704922676,,,0.3628673553466797,,,
